Breed,type,score,popularity ranking,size,intelligence,congential ailments,score for kids,size.1,$LIFETIME COST,INTELLIGENCE RANK,INTELLIGENCE %,LONGEVITY(YEARS),NUMBER OF GENETIC AILMENTS,GENETIC AILMENTS,PURCHASE PRICE,FOOD COSTS PER YEAR,GROOMING FREQUNCY,SUITABILITY FOR CHILDREN,origin_de
Border Terrier,terrier,3.61,61,1,Above average,none,4.99,small,22638.0,30,70%,14.0,0,none,833.0,324.0,Once a week,1,Vereinigtes Königreich
Cairn Terrier,terrier,3.53,48,1,Above average,"'lion jaw', heart problems  ",4.91,small,21992.0,35,61%,13.84,2,"'lion jaw', heart problems  ",435.0,324.0,Once a week,1,Schottland
Siberian Husky,working,3.22,16,2,Average,none,4.72,medium,22049.0,45,45%,12.58,0,none,650.0,466.0,Once in a few weeks,1,Sibirien
Welsh Springer Spaniel,sporting,3.34,81,2,Above average,hip problems,4.71,medium,20224.0,31,69%,12.49,1,hip problems,750.0,324.0,Once a week,1,Wales
English Cocker Spaniel,sporting,3.33,51,2,Excellent,none,4.7,medium,18993.0,18,82%,11.66,0,none,800.0,324.0,Once a week,1,
Cocker Spaniel,sporting,3.3,27,1,Excellent,"eye, skin problems",4.67,small,24330.0,20,79%,12.5,2,"eye, skin problems",465.0,674.0,Once a week,1,
Lhasa Apso,non-sporting,3.21,50,1,Fair,'dry eye',4.58,small,22031.0,68,15%,13.92,1,dry eye,350.0,324.0,Once a week,1,Tibet
English Springer Spaniel,sporting,3.09,29,2,Excellent,"hip, eye, skin problems; enzyme deficiency",4.47,medium,21946.0,13,86%,12.54,4,"hip, eye, skin problems; enzyme deficiency",615.0,466.0,Once a week,1,
Shetland Sheepdog,herding,3.22,20,1,Brightest,"eye problems, deafness, skin + heart problems, blood clotting disorders",4.47,small,21006.0,6,94%,12.53,5,"eye problems, deafness, skin + heart problems, blood clotting disorders",465.0,405.0,Daily,1,Vereinigtes Königreich
West Highland White Terrier,terrier,3.08,32,1,Average,"'lion jaw', 'dry eye', skin problems",4.45,small,20490.0,47,41%,12.8,3,"'lion jaw', 'dry eye', skin problems",538.0,324.0,Once a week,1,Schottland
Brittany,sporting,3.54,30,2,Excellent,none,4.42,medium,22589.0,19,80%,12.92,0,none,618.0,466.0,Once a week,2,Frankreich
German Shorthaired Pointer,sporting,3.03,15,3,Excellent,hip problems,4.41,large,25842.0,17,84%,11.46,1,hip problems,545.0,971.0,Once a week,1,Deutschland
Pointer,sporting,3.03,74,3,Average,hip problems,4.4,large,24445.0,43,49%,12.42,1,hip problems,294.0,710.0,Once a week,1,
Tibetan Spaniel,non-sporting,3.02,73,1,Average,none,4.4,small,25549.0,46,43%,14.42,0,none,1050.0,466.0,Once a week,1,Tibet
Labrador Retriever,sporting,2.97,1,2,Brightest,"elbows, hips, eyes",4.35,medium,21299.0,7,93%,12.04,3,"elbows, hips, eyes",810.0,466.0,Once a week,1,England/Kanada/Vereinigtes Königreich
Bichon Frise,non-sporting,3.03,34,1,Average,none,4.28,small,19735.0,45,45%,12.21,0,none,693.0,324.0,Daily,1,
Irish Setter,sporting,2.84,56,3,Above average,"hip, eye problems",4.21,large,20323.0,35,61%,11.63,2,"hip, eye problems",525.0,466.0,Once a week,1,Irland
Samoyed,working,2.8,55,2,Above average,hip problems,4.18,medium,25352.0,33,68%,12.44,1,hip problems,1162.0,710.0,Once a week,1,
Shih Tzu,toy,2.93,11,1,Lowest,eye problems,4.18,small,21152.0,70,13%,13.2,1,eye problems,583.0,324.0,Daily,1,Volksrepublik China
Golden Retriever,sporting,2.8,4,2,Brightest,"elbows, hips, eyes, heart ",4.17,medium,21447.0,4,97%,12.04,4,"elbows, hips, eyes, heart ",958.0,466.0,Once a week,1,Schottland/Vereinigtes Königreich
Chesapeake Bay Retriever,sporting,2.78,40,3,Above average,hip problems,4.16,large,16697.0,27,75%,9.48,1,hip problems,522.0,466.0,Once a week,1,Vereinigte Staaten
Papillon,toy,3.26,33,1,Brightest,"cataracts, hair loss, heart, eye, blood clotting disorders",4.13,small,21001.0,8,92%,13.0,5,"cataracts, hair loss, heart, eye, blood clotting disorders",740.0,324.0,Once a week,2,
Gordon Setter,sporting,2.73,69,3,Above average,hip problems,4.1,large,19605.0,34,64%,11.1,1,no data,700.0,466.0,Once a week,1,Schottland
English Setter,sporting,2.72,65,3,Above average,"deafness, hip problems",4.09,large,20312.0,37,56%,11.57,2,"deafness, hip problems",615.0,466.0,Once a week,1,England
Pug,toy,2.72,26,2,Fair,'dry eye',4.09,medium,18527.0,57,29%,11.0,1,'dry eye',469.0,405.0,Once a week,1,China
Affenpinscher,toy,3.2,84,1,Above average,none,4.07,small,18333.0,37,56%,11.42,0,none,510.0,324.0,Once in a few weeks,2,Deutschland
Miniature Schnauzer,terrier,3.19,12,1,Excellent,"liver, sinus problems",4.07,small,20087.0,12,87%,11.81,2,"liver, sinus problems",715.0,405.0,Once a week,2,Deutschland
Beagle,hound,2.79,3,1,Lowest,heart problems,4.04,small,19468.0,73,9%,12.3,1,heart problems,288.0,324.0,Daily,1,Vereinigtes Königreich
Border Collie,herding,3.64,39,2,Brightest,"eye problems, deafness",4.02,medium,20143.0,1,100%,12.52,2,"eye problems, deafness",623.0,324.0,Once a week,3,England/Schottland/Vereinigtes Königreich
Australian Terrier,terrier,3.11,77,1,Above average,none,3.99,small,17892.0,34,64%,11.05,0,none,640.0,324.0,Once a week,2,Australien
Whippet,hound,3.11,46,2,Average,none,3.99,medium,20976.0,51,34%,12.87,0,none,915.0,324.0,Once a week,2,England
Boston Terrier,non-sporting,2.61,22,2,Average,breathing problems,3.98,medium,17741.0,54,31%,10.92,1,breathing problems,690.0,324.0,Once a week,1,Vereinigte Staaten
Briard,herding,2.71,79,3,Above average,hip problems,3.96,large,19673.0,30,70%,11.17,1,hip problems,650.0,466.0,Daily,1,Frankreich
Bedlington Terrier,terrier,3.07,83,1,Average,"liver, eye problems",3.95,small,22107.0,40,54%,13.51,2,"liver, eye problems",1058.0,324.0,Once a week,2,England
Cavalier King Charles Spaniel,toy,2.57,21,1,Average,"heart, spinal problems",3.95,small,18639.0,44,48%,11.29,2,"heart, spinal problems",1017.0,324.0,Once a week,1,Vereinigtes Königreich
Dalmatian,non-sporting,2.57,57,2,Above average,"deafness, urinary stones",3.95,medium,19886.0,39,55%,11.27,2,"deafness, urinary stones",695.0,466.0,Once a week,1,
Flat-Coated Retriever,sporting,2.7,67,2,Excellent,none,3.95,medium,16000.0,18,82%,9.02,0,none,600.0,466.0,Daily,1,Vereinigtes Königreich
Belgian Tervuren,herding,2.57,72,3,Excellent,"epilepsy, eye problems",3.94,large,19132.0,14,85%,10.6,2,"epilepsy, eye problems",1070.0,466.0,Once a week,1,Belgien
Basset Hound,hound,2.54,36,1,Lowest,"blood, skin disorders",3.92,small,18328.0,71,11%,11.43,2,"blood, skin disorders",490.0,324.0,Once a week,1,
Poodle,non-sporting,3.04,8,2,Brightest,"fatal stomach bloat, skin disorder",3.92,medium,21237.0,2,99%,11.95,2,"fatal stomach bloat, skin disorder",900.0,466.0,Once a week,2,
Staffordshire Bull Terrier,terrier,2.48,58,2,Average,hip problems,3.86,medium,21650.0,49,37%,12.05,1,hip problems,1145.0,466.0,Once a week,1,England
Bouvier des Flandres,herding,2.47,62,3,Above average,hip problems,3.84,large,18959.0,29,72%,10.34,1,hip problems,1335.0,466.0,Once a week,1,Belgien
Pembroke Welsh Corgi,herding,2.45,25,1,Excellent,"cataracts + other eye problems, connective tissue, nerves, kidneys, spine, blood clotting disorders",3.82,small,23978.0,11,89%,12.25,9,"cataracts + other eye problems, connective tissue, nerves, kidneys, spine, blood clotting disorders",587.0,674.0,Once a week,1,Wales
Clumber Spaniel,sporting,2.44,82,2,Above average,none,3.81,medium,18084.0,37,56%,10.0,0,none,1033.0,466.0,Once a week,1,England
Pomeranian,toy,2.93,17,1,Excellent,heart problems,3.81,small,15792.0,23,77%,9.67,1,heart problems,670.0,324.0,Once a week,2,
Australian Shepherd,herding,2.91,24,2,Average,"deafness, hip problems",3.78,medium,21458.0,42,52%,12.28,2,"deafness, hip problems",565.0,466.0,Once a week,2,Australien/Vereinigte Staaten
Pharaoh Hound,hound,2.81,86,2,Above average,none,3.69,medium,21047.0,37,56%,11.83,0,none,913.0,466.0,Once a week,2,Ägypten
Dandie Dinmont Terrier,terrier,2.42,87,1,Fair,none,3.67,small,21633.0,62,22%,12.17,0,none,925.0,466.0,Daily,1,Schottland
Greyhound,hound,2.29,85,3,Average,blood vessel disorders,3.67,large,15819.0,46,43%,9.36,1,blood vessel disorders,1175.0,324.0,Once a week,1,Vereinigtes Königreich
Saluki,hound,2.41,75,2,Average,none,3.66,medium,24866.0,43,49%,12.0,0,none,1525.0,710.0,Daily,1,Arabische Halbinsel
Australian Cattle Dog,herding,3.25,49,2,Brightest,hip problems,3.63,medium,20395.0,10,90%,11.67,1,hip problems,530.0,466.0,Once a week,3,Australien
Tibetan Terrier,non-sporting,2.75,64,1,Fair,none,3.63,small,20336.0,62,22%,12.31,0,none,1140.0,324.0,Once a week,2,Tibet
Norfolk Terrier,terrier,2.71,76,1,Fair,none,3.58,small,24308.0,56,30%,13.07,0,none,2083.0,466.0,Once a week,2,Vereinigtes Königreich
Dachshund,hound,3.19,9,1,Average,"skin, spinal problems",3.57,small,20113.0,49,37%,12.63,2,"skin, spinal problems",423.0,324.0,Once a week,3,Deutschland
Chihuahua,toy,3.15,14,1,Fair,knee problems,3.53,small,26250.0,67,16%,16.5,1,knee problems,588.0,324.0,Once a week,3,
Doberman Pinscher,working,2.59,13,3,Brightest,"heart, spine, blood clotting disorders",3.47,large,18397.0,5,95%,10.33,4,"heart, spine, blood clotting disorders",790.0,466.0,Once a week,2,Deutschland
English Toy Spaniel,toy,2.59,80,1,Average,none,3.47,small,17521.0,45,45%,10.1,0,none,925.0,405.0,Once a week,2,
Newfoundland,working,2.07,37,3,Above average,"hip problems, heart defects",3.45,large,19351.0,34,64%,9.32,2,"hip problems, heart defects",1178.0,710.0,Once a week,1,Kanada
Basenji,hound,2.51,68,2,Lowest,"kidney, eye problems, anaemia",3.38,medium,22096.0,79,2%,13.58,3,"kidney, eye problems, anaemia",940.0,324.0,Once a week,2,Demokratische Republik Kongo
Afghan Hound,hound,2.08,66,3,Lowest,none,3.33,large,24077.0,80,1%,11.92,0,none,890.0,710.0,Daily,1,Afghanistan
Old English Sheepdog,herding,2.04,63,2,Fair,hip problems,3.29,medium,22611.0,63,21%,11.19,1,hip problems,832.0,710.0,Daily,1,England
French Bulldog,non-sporting,1.9,18,2,Fair,none,3.27,medium,17266.0,58,28%,9.0,0,none,1900.0,466.0,Once a week,1,Frankreich
Bernese Mountain Dog,working,1.85,31,3,Excellent,"meningitis, elbow + hip problems, complex immune disorder",3.23,large,16099.0,22,78%,7.56,4,"meningitis, elbow + hip problems, complex immune disorder",1320.0,710.0,Once a week,1,Schweiz
Boxer,working,1.83,7,2,Average,"eye, nerve, heart problems",3.21,medium,15746.0,48,39%,8.81,4,"eye, nerve, heart problems",700.0,466.0,Once a week,1,
Brussels Griffon,toy,2.8,59,1,Fair,none,3.18,small,19551.0,59,25%,12.0,0,none,833.0,324.0,Once a week,3,Belgien
Maltese,toy,2.93,23,1,Fair,heart problems,3.18,small,19084.0,59,25%,12.25,1,heart problem,650.0,270.0,Daily,3,
Giant Schnauzer,working,2.38,70,3,Above average,hip problems,3.13,large,26686.0,28,74%,10.0,1,hip problems,810.0,1349.0,Daily,2,Deutschland
Rottweiler,working,2.24,10,3,Brightest,"heart, elbow, hip problems",3.12,large,18886.0,9,91%,9.11,3,"heart, elbow, hip problems",1118.0,710.0,Once a week,2,Deutschland
Yorkshire Terrier,toy,2.85,5,1,Above average,"knee, liver, trachea, eye disorders",3.1,small,20701.0,27,75%,12.6,4,"knee, liver, trachea, eye disorders",1057.0,324.0,Daily,3,England
Irish Wolfhound,hound,1.66,60,3,Average,"heart, liver, hip problems",3.04,large,18435.0,41,53%,6.94,3,"heart, liver, hips",1333.0,1217.0,Once a week,1,Irland
Scottish Terrier,terrier,2.27,45,1,Fair,blood clotting disorder,3.02,small,17525.0,65,18%,10.69,1,blood clotting disorder,829.0,324.0,Daily,2,Schottland
Bullmastiff,working,1.64,35,3,Fair,"eye, hip problems",3.01,large,13936.0,69,14%,7.57,2,"eye, hip problems",980.0,466.0,Once a week,1,Vereinigtes Königreich
German Shepherd,herding,2.06,2,3,Brightest,"nerves, pancreas, blood (hemophilia), hip joints",2.94,large,17416.0,3,98%,9.73,8,"nerves, pancreas, blood (hemophilia), hip joints",820.0,466.0,Once a week,2,Deutschland
Mastiff,working,1.57,28,3,Lowest,"hip, heart problems",2.94,large,13581.0,72,10%,6.5,2,"hip, heart problems",900.0,701.0,Once a week,1,
Great Dane,working,1.53,19,3,Average,"heart, spinal, hip problems, fatal stomach bloat",2.91,large,14662.0,48,39%,6.96,4,"heart, spinal, hip problems, fatal stomach bloat",1040.0,710.0,Once a week,1,Deutschland
Kerry Blue Terrier,terrier,2.13,78,2,Above average,heart problems,2.88,medium,17240.0,35,61%,9.4,1,heart problems,1200.0,466.0,Daily,2,
Italian Greyhound,toy,2.49,53,1,Fair,none,2.86,small,16463.0,60,24%,10.02,0,none,800.0,324.0,Once a week,3,Italien
Pekingese,toy,2.05,52,1,Lowest,knee problems,2.8,small,20565.0,74,8%,11.56,1,knee problems,885.0,466.0,Daily,2,Volksrepublik China
Rhodesian Ridgeback,hound,1.91,38,3,Average,"birth defects, hip problems",2.78,large,16530.0,52,33%,9.1,2,"birth defects, hip problems",995.0,466.0,Once a week,2,Rhodesien
Bull Terrier,terrier,1.85,44,2,Fair,"heart problems, zinc metabolism disorder",2.72,medium,18490.0,66,17%,10.21,2,"heart problems, zinc metabolism disorder",1085.0,466.0,Once a week,2,England
Saint Bernard,working,1.42,43,3,Fair,"heart, hip disorders, fatal stomach bloat",2.67,large,20022.0,65,18%,7.78,3,"heart, hip disorders, fatal stomach bloat",875.0,1217.0,Daily,1,
Borzoi,hound,1.89,71,3,Lowest,none,2.64,large,16176.0,76,6%,9.08,0,none,675.0,466.0,Daily,2,Russland
Alaskan Malamute,working,1.82,47,3,Average,"hip problems, dwarfism",2.57,large,21986.0,50,36%,10.67,2,"hip problems, dwarfism",1210.0,710.0,Daily,2,Alaska
Bloodhound,hound,1.66,42,3,Lowest,"fatal stomach bloat, skin problems",2.54,large,13824.0,75,7%,6.75,2,"fatal stomach bloat, skin problems",608.0,710.0,Once a week,2,Belgien
Chow Chow,non-sporting,1.76,54,2,Lowest,"eye, hip problems",2.51,medium,15898.0,77,5%,9.01,2,"eye, hip problems",515.0,466.0,Daily,2,Volksrepublik China
Akita,working,1.95,41,3,Average,hip problems,2.33,large,20994.0,54,31%,10.16,1,hip problems,1202.0,710.0,Once a week,3,
Bulldog,non-sporting,0.99,6,2,Lowest,"breathing, hip, heart problems, 'dry eye'",1.86,medium,13479.0,78,3%,6.29,5,"breathing, hip, heart problems, 'dry eye'",2680.0,466.0,Once a week,2,Vereinigtes Königreich
